timestamp,open,high,low,close,volume
23/06/2025 03.55,101081.8,101106.1,101061.7,101091.3,25.436
23/06/2025 03.56,101091.4,101091.4,101060.2,101060.2,11.361
23/06/2025 03.57,101060.3,101090,101055.9,101081.1,26.255
23/06/2025 03.58,101081.2,101085.6,101052.4,101085.6,22.775
23/06/2025 03.59,101085.5,101114.3,101080,101104.4,25.065
23/06/2025 04.00,101104.3,101156.7,101104.3,101138.1,41.195
23/06/2025 04.01,101138.1,101138.2,101085.5,101091.4,26.148
23/06/2025 04.02,101091.5,101113.6,101073.2,101099.8,39.635
23/06/2025 04.03,101099.9,101109.8,101063.3,101063.4,27.783
23/06/2025 04.04,101063.3,101063.4,101035.5,101063,55.449
23/06/2025 04.05,101063.2,101067.2,101043.5,101043.5,30.631
23/06/2025 04.06,101043.6,101043.6,100980,100998.9,127.98
23/06/2025 04.07,100999,100999,100899.3,100945.9,384.975
23/06/2025 04.08,100946,100966,100926.7,100957.6,83.903
23/06/2025 04.09,100957.6,100962.1,100944,100955.9,45.086
23/06/2025 04.10,100955.9,101012.8,100955.9,100973.6,52.212
23/06/2025 04.11,100973.7,100973.7,100950.6,100962.7,25.047
23/06/2025 04.12,100962.8,100962.8,100955.2,100955.3,24.465
23/06/2025 04.13,100955.3,100968.9,100950.4,100950.4,34.184
23/06/2025 04.14,100950.4,100985,100944,100985,33.652
23/06/2025 04.15,100985,101047,100984.9,101020.2,43.933
23/06/2025 04.16,101020.2,101088,101020.1,101088,66.184
23/06/2025 04.17,101088,101153.8,101087.9,101116.4,75.512
23/06/2025 04.18,101116.3,101118.5,101081.8,101081.9,37.433
23/06/2025 04.19,101081.9,101108.8,101081.8,101093.1,35.942
23/06/2025 04.20,101093,101134.9,101093,101134.9,18.281
23/06/2025 04.21,101134.9,101145,101103.1,101103.1,36.94
23/06/2025 04.22,101103.2,101190,101098.1,101189.9,71.464
23/06/2025 04.23,101190,101190,101171.4,101171.4,39.789
23/06/2025 04.24,101171.5,101240,101171.4,101233,173.776
23/06/2025 04.25,101233,101250,101209.7,101216.9,110.543
23/06/2025 04.26,101216.9,101266,101216.8,101251.6,153.281
23/06/2025 04.27,101251.6,101251.7,101194.8,101211.7,51.448
23/06/2025 04.28,101211.7,101241.8,101211.6,101233.4,15.311
23/06/2025 04.29,101233.4,101260,101212.2,101217.2,68.065
23/06/2025 04.30,101217.1,101242.6,101217.1,101242.6,46.841
23/06/2025 04.31,101242.6,101246.4,101213,101215,122.155
23/06/2025 04.32,101215.1,101215.1,101163.6,101183,40.219
23/06/2025 04.33,101183,101211.7,101183,101211.7,19.311
23/06/2025 04.34,101211.6,101232.7,101190,101190,56.683
23/06/2025 04.35,101190.1,101191.6,101180,101191.5,44.477
23/06/2025 04.36,101191.5,101240.2,101162.7,101162.7,42.363
23/06/2025 04.37,101162.7,101162.8,101132.3,101136.9,40.414
23/06/2025 04.38,101136.9,101150,101136.9,101136.9,39.014
23/06/2025 04.39,101137,101150,101131.2,101150,32.14
23/06/2025 04.40,101150,101218.2,101149.9,101218.2,21.497
23/06/2025 04.41,101218.1,101218.2,101202.8,101202.9,29.625
23/06/2025 04.42,101202.9,101230.7,101190.9,101190.9,35.995
23/06/2025 04.43,101191,101191,101155.4,101172.8,9.434
23/06/2025 04.44,101172.8,101178.9,101134,101139.4,32.117
23/06/2025 04.45,101139.4,101139.5,101100,101119.8,40.111
23/06/2025 04.46,101119.8,101119.9,101088.5,101110,39.933
23/06/2025 04.47,101110,101121.5,101103.3,101121.5,20.575
23/06/2025 04.48,101121.4,101121.5,101089,101119.6,23.609
23/06/2025 04.49,101119.6,101123,101119.6,101119.8,7.106
23/06/2025 04.50,101119.8,101154.3,101117,101154.2,17.709
23/06/2025 04.51,101154.2,101154.3,101124.1,101132.3,20.566
23/06/2025 04.52,101132.3,101132.3,101100.2,101108,34.218
23/06/2025 04.53,101107.9,101134.8,101107.9,101134.7,19.028
23/06/2025 04.54,101134.7,101134.8,101120,101120.1,12.148
23/06/2025 04.55,101120,101190.9,101120,101190.9,51.225
23/06/2025 04.56,101190.8,101190.9,101108,101108.1,53.943
23/06/2025 04.57,101108.1,101108.1,101086.5,101086.6,32.116
23/06/2025 04.58,101086.6,101115.3,101086.6,101115.3,33.073
23/06/2025 04.59,101115.2,101134.2,101109.1,101122.9,79.551
23/06/2025 05.00,101122.9,101170,101122.8,101137.3,36.394
23/06/2025 05.01,101137.3,101154.4,101135.7,101151.1,14.439
23/06/2025 05.02,101151,101188.6,101148.2,101161.6,34.41
23/06/2025 05.03,101161.7,101161.7,101148.5,101150.5,20.416
23/06/2025 05.04,101150.4,101169.3,101150.4,101166.6,18.957
23/06/2025 05.05,101166.6,101203.8,101161.8,101203.7,39.113
23/06/2025 05.06,101203.7,101260.1,101203.7,101239,69.911
23/06/2025 05.07,101239.1,101253.1,101207.7,101228.9,57.621
23/06/2025 05.08,101228.9,101258.7,101228.9,101236.7,42.972
23/06/2025 05.09,101236.7,101265,101236.7,101265,63.766
23/06/2025 05.10,101264.9,101310,101264.9,101310,136.582
23/06/2025 05.11,101309.9,101384.8,101309.9,101345.1,246.113
23/06/2025 05.12,101345.2,101380,101345.1,101379.9,49.161
23/06/2025 05.13,101380,101449,101379.9,101404.1,207.707
23/06/2025 05.14,101404.1,101404.1,101369.6,101377.7,80.932
23/06/2025 05.15,101377.7,101412,101377,101411.9,69.215
23/06/2025 05.16,101411.9,101433.8,101411.9,101422.9,59.597
23/06/2025 05.17,101422.9,101443.1,101418.6,101418.7,60.186
23/06/2025 05.18,101418.6,101418.7,101377.9,101413.6,55.345
23/06/2025 05.19,101413.6,101413.6,101398.3,101410,26.245
23/06/2025 05.20,101410,101438.7,101410,101438.7,54.841
23/06/2025 05.21,101438.7,101443.6,101420.6,101420.6,48.774
23/06/2025 05.22,101420.6,101458.7,101420.6,101449,78.771
23/06/2025 05.23,101448.9,101473.5,101448.9,101471,39.322
23/06/2025 05.24,101471,101480,101433.9,101434,82.484
23/06/2025 05.25,101433.9,101437.6,101412.4,101421,37.02
23/06/2025 05.26,101421,101429.1,101379.3,101380.9,83.046
23/06/2025 05.27,101380.9,101422,101380.8,101422,20.025
23/06/2025 05.28,101421.9,101468.5,101419.9,101451.7,177.896
23/06/2025 05.29,101451.6,101458.9,101438.6,101458.9,26.103
23/06/2025 05.30,101458.9,101463.9,101429.6,101430.2,26.279
23/06/2025 05.31,101430.2,101456.5,101430.1,101436,46.192
23/06/2025 05.32,101435.9,101454.3,101435.8,101435.8,39.794
23/06/2025 05.33,101435.8,101453.8,101420.5,101453.8,56.635
23/06/2025 05.34,101453.8,101456,101430.7,101445.8,25.983
23/06/2025 05.35,101445.8,101445.9,101414.1,101414.2,33.272
23/06/2025 05.36,101414.2,101437.6,101407.2,101416.3,46.837
23/06/2025 05.37,101416.3,101435,101407,101434.9,27.852
23/06/2025 05.38,101434.9,101478.5,101432,101471.6,95.327
23/06/2025 05.39,101471.5,101471.6,101462.9,101467.7,25.877
23/06/2025 05.40,101467.7,101475.8,101467.6,101475.8,24.798
23/06/2025 05.41,101475.7,101475.8,101440,101440.1,41.426
23/06/2025 05.42,101440,101457.8,101426.6,101426.6,28.779
23/06/2025 05.43,101426.7,101426.7,101422.1,101422.1,18.103
23/06/2025 05.44,101422.1,101422.2,101416.4,101416.4,27.331
23/06/2025 05.45,101416.4,101498.9,101397.8,101477.2,333.285
23/06/2025 05.46,101477.3,101549.9,101477.2,101549.9,209.194
23/06/2025 05.47,101549.8,101685,101549.8,101625,753.627
23/06/2025 05.48,101625,101636.9,101599.9,101635.8,197.674
23/06/2025 05.49,101635.9,101760,101635.8,101759.9,492.407
23/06/2025 05.50,101760,101789.9,101563.6,101589.9,566.003
23/06/2025 05.51,101589.9,101600,101562,101592,224.349
23/06/2025 05.52,101592,101596.8,101589.1,101596.7,40.043
23/06/2025 05.53,101596.7,101645.1,101589.2,101628.6,251.684
23/06/2025 05.54,101628.6,101690.1,101628.6,101680.2,92.722
23/06/2025 05.55,101680.3,101744.3,101680.2,101732.6,113.303
23/06/2025 05.56,101732.6,101760.2,101711.1,101723.8,110.722
23/06/2025 05.57,101723.4,101744.3,101716.5,101744.3,36.619
23/06/2025 05.58,101744.2,101764.7,101740,101745,46.741
23/06/2025 05.59,101745,101745,101710.8,101710.9,87.042
23/06/2025 06.00,101710.9,101738,101710.8,101732.5,81.512
23/06/2025 06.01,101732.5,101745,101714,101729.3,87.179
23/06/2025 06.02,101729.3,101876,101729.3,101876,435.736
23/06/2025 06.03,101875.9,101900,101853.2,101882.6,232.971
23/06/2025 06.04,101882.6,101894.6,101846,101850.3,242.431
23/06/2025 06.05,101850.3,101887.5,101805,101883.3,196.289
23/06/2025 06.06,101883.3,101912.5,101862.7,101863.6,475.29
23/06/2025 06.07,101863.6,101884.8,101850,101874.2,124.6
23/06/2025 06.08,101874.2,101933.3,101874.2,101906.6,144.729
23/06/2025 06.09,101906.6,101930,101906,101919.9,89.968
23/06/2025 06.10,101919.8,101925,101900,101915.4,135.124
23/06/2025 06.11,101915.5,101915.5,101901,101901,100.892
23/06/2025 06.12,101901,101915.5,101900,101900,167.573
23/06/2025 06.13,101900.1,101900.1,101875,101896.3,84.148
23/06/2025 06.14,101896.3,101910.2,101887.7,101909.5,110.109
23/06/2025 06.15,101909.4,101929.9,101909.4,101917.3,151.885
23/06/2025 06.16,101917.3,102043.3,101917.2,101965,732.362
23/06/2025 06.17,101965,101975.9,101853.9,101858,416.313
23/06/2025 06.18,101858.2,101863.7,101824.4,101850.2,137.974
23/06/2025 06.19,101850.1,101850.2,101799.1,101809.9,98.32
23/06/2025 06.20,101809.9,101856.4,101800,101856.4,110.468
23/06/2025 06.21,101856.4,101870.2,101822.7,101827,77.914
23/06/2025 06.22,101827,101858.3,101813.9,101858.3,45.362
23/06/2025 06.23,101858.3,101863.6,101818.2,101834.6,101.306
23/06/2025 06.24,101834.6,101834.7,101766.9,101810,136.652
23/06/2025 06.25,101809.9,101898.9,101809.9,101898.9,82.564
23/06/2025 06.26,101898.8,101898.9,101827.8,101827.8,67.939
23/06/2025 06.27,101827.8,101862.6,101827.8,101852.5,45.889
23/06/2025 06.28,101852.4,101862.6,101828.6,101839.7,53.585
23/06/2025 06.29,101839.7,101839.8,101774,101794,58.821
23/06/2025 06.30,101793.9,101794,101780.8,101790.7,39.759
23/06/2025 06.31,101790.8,101881.7,101790.8,101881.7,76.541
23/06/2025 06.32,101881.7,101888,101810,101850,103.351
23/06/2025 06.33,101849.9,101880,101845.4,101845.4,38.601
23/06/2025 06.34,101845.4,101850,101817,101817,33.266
23/06/2025 06.35,101817.1,101837.9,101794,101805.2,81.253
23/06/2025 06.36,101805.2,101805.3,101750,101768,145.238
23/06/2025 06.37,101768,101779.4,101739.9,101766.9,174.786
23/06/2025 06.38,101767,101767.1,101758.5,101765.9,43.031
23/06/2025 06.39,101765.9,101796.7,101765.9,101789.7,108.613
23/06/2025 06.40,101789.7,101826.9,101788.9,101795.1,207.73
23/06/2025 06.41,101795.1,101800,101765.4,101778,44.739
23/06/2025 06.42,101777.9,101780.9,101769.6,101777.9,49.399
23/06/2025 06.43,101777.9,101800,101759.5,101759.5,108.872
23/06/2025 06.44,101759.5,101759.5,101664.7,101692.5,1090.963
23/06/2025 06.45,101692.4,101721.8,101690.3,101707.6,201.91
23/06/2025 06.46,101707.6,101723,101707.5,101715.6,27.717
23/06/2025 06.47,101715.6,101724.3,101672.5,101689.4,212.068
23/06/2025 06.48,101689.4,101689.5,101610.6,101611,149.486
23/06/2025 06.49,101610.9,101615.7,101586.1,101598.2,150.075
23/06/2025 06.50,101598.2,101695.2,101598.2,101695.2,104.422
23/06/2025 06.51,101695.2,101699,101661.5,101680.9,133.102
23/06/2025 06.52,101681.6,101718.3,101681.6,101718.2,66.81
23/06/2025 06.53,101718.2,101820.8,101718.2,101799.7,101.183
23/06/2025 06.54,101799.7,101860,101786.9,101860,115.098
23/06/2025 06.55,101859.9,101866,101800.6,101828.2,93.168
23/06/2025 06.56,101828.2,101868.6,101790.9,101868.5,52.29
23/06/2025 06.57,101868.6,101948.9,101868.5,101948.9,173.363
23/06/2025 06.58,101948.9,101950.1,101864.7,101864.7,135.422
23/06/2025 06.59,101864.7,101892.4,101850,101885,41.46
23/06/2025 07.00,101885,101932,101885,101932,49.964
23/06/2025 07.01,101931.9,101932,101874.8,101874.8,59.509
23/06/2025 07.02,101874.8,101905,101846.1,101846.1,74.609
23/06/2025 07.03,101846.1,101860.6,101826.5,101831.4,50.523
23/06/2025 07.04,101831.5,101912.7,101831.5,101900,53.701
23/06/2025 07.05,101900.1,101988,101881.7,101929.9,180.223
23/06/2025 07.06,101929.8,101966.8,101929.8,101940.1,98.153
23/06/2025 07.07,101940,101947.5,101920,101920,58.798
23/06/2025 07.08,101920.1,101948.2,101918.2,101934,69.111
23/06/2025 07.09,101933.9,101990.7,101931.5,101990.7,137.864
23/06/2025 07.10,101990.6,102155.1,101986.1,101998.5,529.636
23/06/2025 07.11,101998.4,102003.1,101872,101872,120.361
23/06/2025 07.12,101872,101954.3,101834.1,101949.3,155.775
23/06/2025 07.13,101949.4,102000.8,101936,101936,107.04
23/06/2025 07.14,101936,101948.9,101836.2,101847.9,270.703
23/06/2025 07.15,101847.9,101847.9,101759.6,101775.9,114.769
23/06/2025 07.16,101775.9,101791.4,101763.6,101791.4,59.055
23/06/2025 07.17,101791.3,101791.4,101755.5,101756.8,81.066
23/06/2025 07.18,101756.7,101789.4,101750.1,101789.2,73.301
23/06/2025 07.19,101789.3,101863.6,101789.2,101835,60.069
23/06/2025 07.20,101835.1,101839.1,101811.2,101838.4,102.713
23/06/2025 07.21,101838.5,101865.5,101838.4,101853.1,29.405
23/06/2025 07.22,101853.2,101865.2,101852,101859.9,31.019
23/06/2025 07.23,101859.9,101860,101801.2,101801.2,27.584
23/06/2025 07.24,101801.2,101823.1,101800.2,101810.1,25.325
23/06/2025 07.25,101810.1,101823,101770.5,101770.6,43.684
23/06/2025 07.26,101770.6,101800,101770.5,101780,29.561
23/06/2025 07.27,101780.1,101804,101780.1,101787.3,50.335
23/06/2025 07.28,101787.4,101816.1,101787.4,101805.1,46.299
23/06/2025 07.29,101805,101805.1,101788.9,101799.9,43.261
23/06/2025 07.30,101799.9,101898.7,101799.9,101820.8,90.239
23/06/2025 07.31,101820.7,101843.9,101787.1,101798.5,178.895
23/06/2025 07.32,101798.6,101798.6,101731.6,101737.5,111.202
23/06/2025 07.33,101737.8,101761.4,101699.8,101761.4,192.41
23/06/2025 07.34,101761.3,101800.9,101761.3,101762.9,54.853
23/06/2025 07.35,101762.8,101762.9,101733.9,101748.3,81.504
23/06/2025 07.36,101748.3,101815.8,101743.1,101800.1,50.967
23/06/2025 07.37,101800.1,101806.8,101760.1,101799.8,99.861
23/06/2025 07.38,101799.8,101799.8,101778.5,101778.5,37.164
23/06/2025 07.39,101778.6,101778.6,101746.8,101755.2,25.537
23/06/2025 07.40,101755.1,101782,101755.1,101781.9,44.081
23/06/2025 07.41,101782,101782,101750.2,101750.2,22.922
23/06/2025 07.42,101750.3,101765.6,101701.9,101765.5,105.144
23/06/2025 07.43,101765.5,101788,101760.6,101788,60.081
23/06/2025 07.44,101788,101811.9,101788,101811.8,37.458
23/06/2025 07.45,101811.9,101818.4,101800,101806.9,41.66
23/06/2025 07.46,101806.9,101806.9,101758.2,101766.8,34.351
23/06/2025 07.47,101766.8,101794.1,101766.7,101794,41.049
23/06/2025 07.48,101794.1,101893.3,101794.1,101867.8,97.626
23/06/2025 07.49,101867.8,101880.6,101848.7,101880.6,38.888
23/06/2025 07.50,101880.6,101899.8,101880,101884.1,42.386
23/06/2025 07.51,101884.2,101884.2,101856.9,101858.5,40.635
23/06/2025 07.52,101858.5,101923.9,101846.8,101902.8,141.532
23/06/2025 07.53,101902.8,101902.8,101888,101888.1,35.236
23/06/2025 07.54,101888.1,101897.1,101866.8,101866.9,32.376
23/06/2025 07.55,101866.9,101869.6,101861.3,101869.6,35.202
23/06/2025 07.56,101869.5,101886.1,101845.7,101845.8,52.248
23/06/2025 07.57,101845.7,101863.8,101845.7,101863.8,18.468
23/06/2025 07.58,101863.8,101873,101863.7,101873,17.144
23/06/2025 07.59,101872.9,101876.8,101866.6,101874.5,36.004
23/06/2025 08.00,101874.4,101881.6,101826,101869.8,95.328
23/06/2025 08.01,101869.8,101882.9,101844.7,101882.8,64.117
23/06/2025 08.02,101882.8,101882.9,101851.1,101851.1,165.812
23/06/2025 08.03,101851.2,101877.5,101850,101857,52.274
23/06/2025 08.04,101857.1,101890.8,101857,101875.7,33.55
23/06/2025 08.05,101875.8,101883.3,101784.3,101840.7,200.105
23/06/2025 08.06,101840.7,101854.7,101820,101820.1,25.532
23/06/2025 08.07,101820.1,101833.3,101797.9,101797.9,52.783
23/06/2025 08.08,101797.9,101882,101797.9,101881.9,148.277
23/06/2025 08.09,101882,101943.6,101881.9,101905.5,78.879
23/06/2025 08.10,101905.5,101931.1,101905.5,101925,27.909
23/06/2025 08.11,101925.1,101980,101925,101980,106.135
23/06/2025 08.12,101980,102028.9,101968,101968,232.384
23/06/2025 08.13,101968,101985,101932.5,101939.8,100.402
23/06/2025 08.14,101939.8,101975,101924.1,101963.6,109.985
23/06/2025 08.15,101963.5,101966,101948,101954.7,29.194
23/06/2025 08.16,101954.7,101975,101945.7,101945.7,34.566
23/06/2025 08.17,101945.7,101945.8,101863.9,101873.1,124.019
23/06/2025 08.18,101873.1,101910,101867.7,101903,36.438
23/06/2025 08.19,101902.9,101910,101854,101899.9,39.589
23/06/2025 08.20,101900,101900,101862.7,101862.7,38.299
23/06/2025 08.21,101862.8,101885.4,101853.9,101885.3,16.968
23/06/2025 08.22,101885.4,101918.2,101862.3,101895.7,54.392
23/06/2025 08.23,101895.7,101915,101874.8,101915,23.219
23/06/2025 08.24,101914.9,101929.9,101912.5,101913.4,28.936
23/06/2025 08.25,101913.4,101913.4,101836,101849.9,75.186
23/06/2025 08.26,101849.9,101850,101836,101846,61.65
23/06/2025 08.27,101845.9,101846,101818,101836.6,95.988
23/06/2025 08.28,101836.6,101933.9,101808.1,101933.8,193.052
23/06/2025 08.29,101933.8,101933.9,101883.8,101885.2,41.165
23/06/2025 08.30,101885.1,101888,101843.8,101858.4,72.776
23/06/2025 08.31,101858.4,101858.4,101788.5,101788.5,67.337
23/06/2025 08.32,101788.6,101788.6,101717.2,101748.4,213.431
23/06/2025 08.33,101748.3,101769.8,101742.3,101760.9,49.969
23/06/2025 08.34,101760.9,101801.2,101720,101720.2,85.785
23/06/2025 08.35,101720.3,101769,101720.2,101769,43.898
23/06/2025 08.36,101768.9,101775.2,101740,101757.2,69.642
23/06/2025 08.37,101757.2,101765,101691,101709.4,116.772
23/06/2025 08.38,101709.4,101717.9,101709.3,101713.9,31.971
23/06/2025 08.39,101714,101717.8,101694.8,101696.4,82.105
23/06/2025 08.40,101696.4,101717.8,101696.4,101706.8,72.85
23/06/2025 08.41,101706.8,101710.9,101701.6,101701.6,44.342
23/06/2025 08.42,101701.6,101740.8,101701.6,101734.3,39.694
23/06/2025 08.43,101734.3,101734.4,101725.9,101726,24.518
23/06/2025 08.44,101726,101752.8,101725.9,101752.8,30.26
23/06/2025 08.45,101752.7,101800,101742.8,101800,75.848
23/06/2025 08.46,101800,101810,101799.9,101807,16.719
23/06/2025 08.47,101807,101833.6,101791.2,101833.6,53.737
23/06/2025 08.48,101833.6,101849.5,101833.5,101849.5,26.148
23/06/2025 08.49,101849.4,101849.5,101849.4,101849.5,13.167
23/06/2025 08.50,101849.5,101849.5,101823.3,101831.6,55.8
23/06/2025 08.51,101831.6,101831.6,101797.7,101797.7,91.689
23/06/2025 08.52,101797.8,101808.1,101783,101783,23.714
23/06/2025 08.53,101783.1,101783.1,101740.3,101744.5,53.556
23/06/2025 08.54,101744.5,101788,101744.4,101774.4,30.583
23/06/2025 08.55,101774.4,101806.4,101767.6,101806.4,20.485
23/06/2025 08.56,101806.4,101815.8,101806.3,101815.7,21.282
23/06/2025 08.57,101815.7,101827.3,101815.6,101827.3,16.827
23/06/2025 08.58,101827.3,101848.7,101827.3,101834.4,26.501
23/06/2025 08.59,101834.4,101844.7,101820.5,101820.6,55.17
23/06/2025 09.00,101820.5,101830.9,101791,101791.1,61.792
23/06/2025 09.01,101791.1,101791.1,101763.2,101763.3,32.934
23/06/2025 09.02,101763.3,101763.3,101708.6,101708.7,51.226
23/06/2025 09.03,101708.7,101725.7,101700,101723.6,61.085
23/06/2025 09.04,101723.6,101723.6,101695.7,101704.6,77.157
23/06/2025 09.05,101704.7,101725.1,101697.5,101725.1,51.163
23/06/2025 09.06,101725.1,101725.1,101678,101678,87.696
23/06/2025 09.07,101678,101701.4,101674.1,101678,55.881
23/06/2025 09.08,101677.9,101703.6,101655.1,101655.1,118.878
23/06/2025 09.09,101655.1,101665.5,101608.9,101610.6,353.995
23/06/2025 09.10,101610.6,101643.4,101610,101622.9,196.751
23/06/2025 09.11,101622.9,101642.6,101617.9,101642.5,67.089
23/06/2025 09.12,101642.6,101665.4,101635.9,101636,93.562
23/06/2025 09.13,101635.9,101657.1,101628.7,101657,105.721
23/06/2025 09.14,101657,101661.3,101642.9,101642.9,64.279
23/06/2025 09.15,101642.9,101687.4,101642.9,101687.4,52.341
23/06/2025 09.16,101687.4,101691,101665.9,101670.9,75.974
23/06/2025 09.17,101670.9,101670.9,101650,101666,65.552
23/06/2025 09.18,101665.9,101669.7,101643.8,101646.2,56.672
23/06/2025 09.19,101646.2,101649.6,101634.3,101646.2,37.21
23/06/2025 09.20,101646.2,101662,101630.6,101637.2,67.334
23/06/2025 09.21,101637.2,101650,101581.2,101581.3,79.013
23/06/2025 09.22,101581.2,101592.1,101560.8,101570,262.794
23/06/2025 09.23,101570,101576.9,101502.8,101502.9,387.652
23/06/2025 09.24,101502.8,101511,101450,101450,383.895
23/06/2025 09.25,101450,101450.1,101409.4,101409.4,328.595
23/06/2025 09.26,101409.4,101477.6,101349.8,101477.5,500.514
23/06/2025 09.27,101477.6,101543.6,101477.5,101520.5,186.579
23/06/2025 09.28,101520.7,101528.2,101474.6,101474.7,98.237
23/06/2025 09.29,101474.6,101477.6,101431.8,101472.5,142.547
23/06/2025 09.30,101472.5,101512.6,101469.2,101469.2,117.49
23/06/2025 09.31,101468.4,101480.8,101441.1,101480.8,145.116
23/06/2025 09.32,101480.8,101510.6,101423.2,101454,115.841
23/06/2025 09.33,101454,101488.5,101437.1,101488.5,91.515
23/06/2025 09.34,101488.5,101506.4,101488.4,101492.2,55.246
23/06/2025 09.35,101492.2,101510.7,101471.7,101510.6,68.79
23/06/2025 09.36,101510.7,101547.6,101492.9,101493.8,74.894
23/06/2025 09.37,101493.8,101504.9,101470.6,101470.7,65.523
23/06/2025 09.38,101470.6,101488.5,101470.6,101479.8,32.847
23/06/2025 09.39,101479.7,101479.8,101450,101450,39.752
23/06/2025 09.40,101450,101450.1,101362.6,101386.2,124.143
23/06/2025 09.41,101386.3,101402.1,101380,101380,88.907
23/06/2025 09.42,101380,101385,101365.2,101365.3,59.55
23/06/2025 09.43,101365.2,101381.1,101342.4,101381,86.995
23/06/2025 09.44,101381,101434.3,101381,101434.3,65.755
23/06/2025 09.45,101434.2,101467.9,101434.2,101467.9,67.806
23/06/2025 09.46,101467.9,101467.9,101449.6,101464.3,57.237
23/06/2025 09.47,101464.2,101464.3,101441.2,101459.3,40.058
23/06/2025 09.48,101459.4,101473.1,101459.3,101473.1,30.174
23/06/2025 09.49,101473.1,101500.1,101473,101480.1,70.173
23/06/2025 09.50,101480,101504,101480,101504,29.776
23/06/2025 09.51,101504,101504,101480,101501.9,60.919
23/06/2025 09.52,101501.8,101504,101480.2,101480.3,50.501
23/06/2025 09.53,101480.3,101501.3,101480.2,101483.4,44.938
23/06/2025 09.54,101483.4,101514.7,101483.3,101508.7,40.299
23/06/2025 09.55,101508.8,101508.8,101490.1,101496.7,34.673
23/06/2025 09.56,101496.7,101496.8,101493.5,101493.5,22.641
23/06/2025 09.57,101493.6,101510.9,101483.3,101510.8,56.524
23/06/2025 09.58,101510.8,101539.7,101510.8,101528.8,55.075
23/06/2025 09.59,101528.8,101528.9,101518.9,101519.2,23.26
23/06/2025 10.00,101519.2,101523.2,101484.8,101500.8,67.179
23/06/2025 10.01,101500.8,101522.4,101484.4,101516.8,56.341
23/06/2025 10.02,101516.8,101522.3,101479.1,101506.5,58.171
23/06/2025 10.03,101506.4,101522,101492.9,101518.1,41.123
23/06/2025 10.04,101518.1,101518.1,101456.8,101498.3,61.313
23/06/2025 10.05,101498.3,101498.3,101471.1,101484.7,54.49
23/06/2025 10.06,101484.7,101520,101484.6,101519.9,33.151
23/06/2025 10.07,101519.9,101547.6,101490.2,101490.3,79.937
23/06/2025 10.08,101490.2,101490.2,101366.8,101382.4,197.808
23/06/2025 10.09,101382.5,101421.5,101382.4,101401.5,71.967
23/06/2025 10.10,101401.5,101401.5,101309.4,101367.2,381.383
23/06/2025 10.11,101367.2,101372.8,101363.6,101363.6,31.338
23/06/2025 10.12,101363.6,101488,101363.6,101459.1,92.252
23/06/2025 10.13,101459.1,101462,101415.3,101415.4,34.194
23/06/2025 10.14,101415.4,101456.3,101407.1,101444.1,40.512
23/06/2025 10.15,101444,101452.1,101428,101452,33.524
23/06/2025 10.16,101452.1,101452.1,101409.1,101415.1,74.035
23/06/2025 10.17,101415.1,101415.1,101371.5,101394.5,51.031
23/06/2025 10.18,101394.5,101418.5,101380.7,101392.5,34.064
23/06/2025 10.19,101392.5,101448.7,101392.5,101441.6,41.396
23/06/2025 10.20,101441.7,101442.9,101396,101396.1,80.154
23/06/2025 10.21,101396.1,101396.1,101382.5,101382.6,18.019
23/06/2025 10.22,101382.6,101389.4,101369.9,101381.4,36.806
23/06/2025 10.23,101381.5,101381.5,101322,101340,58.28
23/06/2025 10.24,101339.9,101369.9,101337.5,101369.9,55.628
23/06/2025 10.25,101369.9,101381.5,101351.5,101355,64.797
23/06/2025 10.26,101355.1,101385.1,101355.1,101372.1,43.667
23/06/2025 10.27,101372.2,101372.2,101330,101330,45.12
23/06/2025 10.28,101330,101345,101320,101345,53.595
23/06/2025 10.29,101344.9,101353.6,101325,101325,29.804
23/06/2025 10.30,101325,101342,101320,101341.9,40.235
23/06/2025 10.31,101342,101378.2,101341.9,101368,50.497
23/06/2025 10.32,101368,101375.2,101356.6,101375.1,46.183
23/06/2025 10.33,101375.2,101382.1,101362.1,101382.1,33.484
23/06/2025 10.34,101382.1,101382.1,101374.1,101374.1,29.731
23/06/2025 10.35,101374.2,101400,101366,101399.9,40.928
23/06/2025 10.36,101400,101408.1,101384.4,101384.4,43.447
23/06/2025 10.37,101384.4,101384.5,101363.7,101372.3,40.164
23/06/2025 10.38,101372.3,101377.4,101365.9,101365.9,28.439
23/06/2025 10.39,101365.9,101383.4,101365.9,101383.3,26.149
23/06/2025 10.40,101383.3,101383.3,101358,101358,29.025
23/06/2025 10.41,101358,101358,101181.7,101200,488.398
23/06/2025 10.42,101199.9,101199.9,101153.8,101175.6,223.622
23/06/2025 10.43,101175.6,101194.9,101160,101174,157.534
23/06/2025 10.44,101174,101183.9,101163.1,101163.1,72.856
23/06/2025 10.45,101163.1,101247.2,101163.1,101247.1,124.06
23/06/2025 10.46,101247.1,101247.1,101235.8,101246.4,59.112
23/06/2025 10.47,101246.4,101311.8,101246.3,101311.7,101.434
23/06/2025 10.48,101311.8,101379.5,101311.7,101379.5,92.871
23/06/2025 10.49,101380,101395.6,101379.9,101393.3,61.539
23/06/2025 10.50,101393.2,101401.5,101380.8,101380.9,70.278
23/06/2025 10.51,101380.8,101419.9,101380.8,101419.7,51.518
